id,age,income,age of account,num purchases,amount per purchase
6563b069be9741189ad1ebed59ed1b4c,27,40,28,25,2.9760000000000004
6c59b151e1c04bc9970b0ed30d82f0ac,83,54,2,1,16.99
1b1ca1a1ece440c7aac02b9f7ccf2f5a,48,98,34,4,27.804999999999996
e93328e346df40dcaa64e659bbd0fbaf,48,69,13,14,14.14642857142857
d1d3790e548e444fa3c8321bd38c4cd7,37,59,18,18,3.7283333333333335
f79cdf82289a439d973bb9c2c6c83c93,41,50,30,15,4.416
cda2f964e6464b619519ee02445bb652,36,54,7,3,19.573333333333334
37dfdf86ca2044d4a4e0a2eb2904c12c,72,65,4,8,17.21375
cbe1a16150674b5995396785280399c0,59,74,7,1,2.39
f4994572197d4310bf922576d5a8d132,54,70,28,14,60.31285714285714
fe245b31d1334751906c8ce0cd833a64,41,34,34,18,2.862222222222222
418a662338a24c1281854e49bfd9269e,72,64,28,6,17.400000000000002
f83716ec38f44f03804f1263822faa62,21,35,2,7,3.0714285714285716
06d95051c47a42f1a0704fca3be979be,65,87,42,3,28.73333333333333
6c1f1d11a0f344a58559c93bf519963f,60,33,20,12,2.6533333333333333
79ea356b335a4afc937872d51d604065,49,53,20,13,13.296153846153846
de6d32c7aa4442dd908c9fd65e3de5e1,61,41,9,4,4.92
8a2a5663b6f7405a9ac33e3370701f28,51,54,57,6,15.546666666666667
ebfda7cb657c4e068237f7f0e47850ed,75,61,3,4,10.34
6eaa05f587bb47d4aaec6b8adf978501,73,45,56,22,3.463636363636363
d5e0fe6f211140e5973cf8b9a14da12d,55,69,1,5,5.082
87baffa663b24a639035a82459834c62,67,91,6,4,25.7625
6d1b4ddc6746413e94754ee176a20ac6,26,69,2,8,5.4662500000000005
e1dc82d60ba143359639a79f6b9827f5,61,65,29,16,17.241875
b53485486c7946fdb4bfb5230bb300e7,28,48,6,20,29.648000000000007
e2bf90d0b5ec4155a65ebbe0bf2dbe00,24,39,9,2,1.495
ddd34708aaa24917b747e9d0b4a37fb5,64,88,18,6,20.28333333333333
c54fefd48d9e4a049023083b72946c74,38,96,10,4,23.9325
e2456738f21048aeb648fe2388907df9,63,60,2,2,12.32
7b83fb0794de40ea850c6c6653fcf244,56,63,23,9,14.724444444444446
8df451b46a79479e8235ff07fe15871f,70,51,11,6,11.299999999999999
a2d3f996f0434f09add121813a3d43d6,32,40,9,4,1.1725
18f86ba6bba845f9bd35931e12122a16,80,112,1,4,24.229999999999997
038d32f25cff4833ab44c5123e42583a,55,58,37,11,3.4963636363636357
91a2c0a57b2049a3b0b8ea809e9273b5,25,73,1,7,3.5271428571428567
a4f4ab48d79a4c2b9d9b6d70b987ea46,62,64,2,6,5.008333333333334
2dc4ef0c0d1047ed81645078844b2e06,19,44,14,13,10.904615384615386
8c18d9d758494534ba01b9de03439411,54,45,10,3,3.9066666666666663
a7e623710cb34e99bbcb747ed7b5022a,60,52,25,13,5.04923076923077
5c98968403e94c7e8aa98086655554bf,83,60,16,12,2.5875000000000004
fea18d5354c44e79a321936e7938168d,49,41,5,5,7.422
52795bbd3ca440acb6c213dc17628b99,49,68,1,5,4.218
06647904f5c84f299ec20efa1cf923f4,73,57,23,17,2.3405882352941174
3cc1e660bd3b48ad903ba2c6550c84ba,73,38,2,4,2.1275
9163e597059d49aa8e3d3428d3fbb35a,22,53,9,6,3.0849999999999995
2be369a184c5446da2ac9563b36370b9,47,70,41,5,130.19
37b5aee227434185b8f4a4ba716a033f,27,55,11,4,2.2025
23a674ce0edb4458a1d8fdb1d8ed067c,38,35,4,9,3.231111111111111
35b3a8920b38468e89f73cb2a034c24a,89,119,29,11,24.595454545454547
7348577e36674179a876f247204655b4,29,44,31,14,2.271428571428572
96a2c9f3b1ab4b2cb48d65f03f0a9ff4,76,34,8,25,3.278
fcab32332c634fee9b3c5776afbca109,71,73,11,11,16.88727272727273
9049d32b67484ca3b4e64b6fe134bd17,35,53,1,5,2.118
7c93c4f106ce44c588022a2aa08df8ca,64,63,9,5,5.104
43d7a676c9a443c68dd2213c2243de66,65,57,10,2,13.81
f036408e1fee4240b1615b1e4b3b5ced,78,64,46,13,2.3623076923076924
ae042c0c47e142238b09f90e367d5c05,49,33,46,15,3.273333333333334
fdf46baf397041ccbff333b3ab1001f3,54,75,15,4,17.8875
d8f2763e76bb4f1fb27d7a595f5deff7,67,97,59,9,30.035555555555554
738943cdecfd4534853c159569fa9e49,35,61,8,23,3.767391304347825
3e517aecc99e4a6caa35ab6253df51ff,88,52,9,2,9.525
377b9773bf3945589b144f0feabeccbb,57,55,49,11,3.493636363636364
0514e61ffb1c4b52b8f0bf5ed2a348c7,50,37,1,5,1.574
2c240a2c74d5450e9c32dacc88ab7cff,25,45,0,7,2.7057142857142855
86d160e4f466409d92e666a945268a89,63,79,54,9,18.526666666666667
d5d85629a78d4d4ab844e9d4f730c5a8,29,50,11,9,15.005555555555556
c854415dc979460c9b0e8fbfe52e2b87,62,46,1,3,2.21
39d20ed2014a4631812f12548621e5bb,20,58,11,16,14.594999999999999
0d8ed206607c4ff98c9222339de108f2,30,49,25,8,4.0874999999999995
6aebaf984fd845acaad2aa4de51c362e,25,32,15,21,2.469523809523809
fcaba919f6c6468aa7bf25a66c8696bc,75,92,53,7,23.155714285714282
ed127151cf1c4c70bcb2c9a50ce749c8,26,70,0,3,4.42
af65587f707a47439462c90d0564ee43,54,113,21,5,23.791999999999998
99e14ce9b74e4742abe3394dc3a81d75,79,101,19,5,23.464000000000002
1c04235d9afb4f098436aa8d8cb2589a,28,47,0,6,5.138333333333333
609a44418b6a44baa130521d083c78c1,55,62,33,16,16.0075
55b54d41425842879fa466286364dfcd,27,59,6,6,3.328333333333333
9990ee23425a462db0ec15a9b327d35d,40,59,24,12,14.409999999999998
43a1ff5a741c499b91b6c026d0d93f81,67,36,6,5,1.968
9ca7ccb9ef3e44b4af85e8cfe3c15694,55,31,8,7,2.517142857142857
9be805c5483648bdb194ecc63b502f4c,70,46,33,5,2.9259999999999997
f136a036cafd4d22a39eeb3402c8559b,54,63,6,9,18.744444444444444
ae446077b3294f60bd40a5757d537744,67,66,16,9,16.857777777777773
c4875ed3bb9e4823bdd7ab5171326dbb,32,35,10,6,2.1766666666666667
aa4d0ea86b1b4689a0a49a9290b43e85,43,68,11,2,20.82
55b7b860b3f14ff1bb7e317532de78d0,19,49,5,5,3.656
3d0fece0ce584b8c9a2820da552fdbab,46,51,8,4,2.7399999999999998
f5f6af4cc5a7447eb374ee7376e58359,70,43,1,5,1.9240000000000002
fd75302f189044e083f32152398889c5,67,65,10,8,18.833750000000002
1a49aea4859d48feb21e10cf4ed241cd,61,37,9,8,40.666250000000005
cca97319a0364576ab8ce5738cb0a654,52,85,34,3,18.50333333333333
d1afef3bb120443eaed2829e227b938c,71,53,11,1,16.18
13032878f513409bb503d79069bd8779,22,53,7,4,3.9274999999999998
fe6aa84b089547149a6adfb80a17cb5d,24,46,1,8,1.71375
09840ad0df884a18910af206fd90e597,55,41,9,2,2.795
0c6ef3d7dde644c897e95f6129b55d86,40,69,24,9,21.073333333333338
dc71eebf1112489987b78e2d7a621745,42,32,46,11,1.8245454545454545
438754025de24239a4561429155a7e36,34,41,3,4,2.8874999999999997
6fbd611055b84f45bb23eb003742207c,27,67,15,18,2.661111111111111
408d9cb496c148a199e4df7cd31452ce,60,68,10,8,3.5549999999999997
8f45a5974df34ff3898cb0fa61d28dcc,27,73,34,14,21.835000000000004
cefb3db55cf048d0bbbc0cb2a19b52cd,44,46,6,3,1.6533333333333333
3af27298abd14366aa4568bdd1253c38,36,56,20,20,2.6710000000000003
b2ecdd8b292f46a7a06db9569b1e282b,49,55,6,4,12.165
54d60cf626294a1685867c5f31dbf7b8,64,57,5,1,3.09
fad67e30e00241c9b28ac50d60a5130e,50,35,46,7,2.1557142857142857
54b38aa97c7f4ce8829830725f67f167,64,65,4,4,2.285
c767d7616bc64426afdc32420e28dd23,27,69,7,12,16.3125
c6015e690cc34986b20dc3c9644f720c,89,88,4,2,23.915
5b71399c438d4b7788d02c109cf7acaf,39,42,13,20,2.1445
a704e150927f49a0ab88f152078f159d,48,70,0,4,19.93
6754504014ab4a7e8fce507acf566f9f,68,69,51,9,18.047777777777778
7c0a8f9b191f40d3b5b478905495864a,59,34,17,14,2.9321428571428574
26fcd3c2c294477ea0cca9c5906850df,25,59,30,17,3.917058823529412
ad7e224e857e419d9db92451e8969e85,66,55,38,15,3.17
50a2b91918ba45b6bcd2556f70c75aa0,22,61,8,5,14.266
b94e988ed63a498aab070a6a64458812,59,57,4,8,2.635
fea0d1e7c8374feca24c7672e0b60d13,27,55,7,9,14.333333333333334
2e5b856461cd46d1b4fa139ac4741135,52,64,3,6,4.368333333333333
991e1092ad554373aed297ac057ed7dd,46,32,27,18,8.818333333333335
cfac8da70c354615b747646d234a1885,38,64,29,15,3.1966666666666663
a778089b56034462b625fa458be8d3e4,27,31,4,8,3.4037500000000005
392a50ac00844c7580d741f3004cb70e,55,85,3,3,19.653333333333332
870d8277c06542b49834c8723e2d5567,70,52,14,12,2.983333333333333
ed79f35c799d4f829f864b86f5eb43f7,89,74,0,2,21.340000000000003
fc7dbed9006f403ab151ea7bd889ee55,55,57,2,11,15.952727272727275
4a985493e3b141c1b2040b0ab56c62fb,60,63,1,2,9.0
6fd0fff2a0df4c8da26b5658d220a96a,76,60,30,7,14.501428571428573
08377118255f4374b173879fa81b8100,54,55,5,5,1.358
1126f32b64ae44e9af6e0c8ce5f75dd9,26,40,6,4,1.5
1739cf3e7afb4300aa703b32261cd0bd,68,38,48,19,3.062105263157895
6b05f96fe4c84347a007eadc4439e1f8,40,85,21,7,21.585714285714285
596bd8f29e87418a8f0a8c21f3ce6365,56,61,14,5,15.722
2bbae8d1517449c8bbc87077c05e5170,58,62,4,7,5.912857142857143
fc8c1c028c6c43db90f75f003bfa41ed,27,69,29,12,18.124166666666667
2423ad34c87244f9a6dba4f1d139531f,29,38,14,14,9.649285714285712
eb5ed42bda0748eba57efc1413ec8eff,65,48,54,11,3.393636363636364
7442737db478422b8db9f223f2c1ddd0,79,102,32,10,28.264999999999997
533c24cdc0904ea1955909565ae507a9,76,72,16,11,21.848181818181818
f67a8c148408430eb65beda00750a159,77,50,9,19,3.177368421052631
497661c41c2c412b89e33f3403712cee,52,82,33,5,20.354
c67aa77af3ff45f4bb282eddd63fbddc,70,90,5,4,32.2075
bcd9fbbb25454c38be9ed35ca901896e,42,73,37,14,3.6142857142857148
95e94202440a43939f3195fc975e7367,50,43,17,12,11.412500000000001
8546396e46394221a3d889aba0593e5a,47,31,9,13,1.9346153846153848
4aa37c271d454d9b883b3fb007cf0dc6,47,68,8,6,18.071666666666665
8451b02773df4cd8b1c3e7f2ed3c69de,63,55,24,10,17.669
52f3d00658ea420e9680e3bacc0c93f6,35,55,6,13,2.9484615384615385
ef65dd061ff24b0f805a51dd0328dbcb,80,89,0,5,210.81199999999998
85075c1419734eb4a3705470a70bf14b,19,49,10,6,2.2466666666666666
48dbc372c7164fe99b9a90f0249b6024,20,31,5,8,2.0625
f14ae6296b294d86a55780ce9117b196,45,63,23,5,16.208
b1e5000082ef4b23b47589e2ca0a9951,21,46,10,5,13.244
2fac89b60ff34e1fbd1a9d354f5e9859,53,60,9,2,12.135000000000002
16bb0c6f3b1d456eb1637e0e59b68b99,84,95,19,8,28.36
00aee28bbb3848dd8a31f0c91dc267dd,21,59,6,5,4.106
2ecc1d321e4241f38124bc703dcdf63e,64,51,9,4,10.3125
78d968c803724eb5812a988d5156f943,76,44,34,13,13.012307692307694
c1f57b2c8e13441bafc67d592db48dd3,64,75,17,10,4.255000000000001
1b280e5d01d444ddba1b3871e0ac3bbe,42,61,10,7,17.51571428571429
bd43932a588841eea8932053dc143c36,57,76,34,5,18.754
03e507f56bd34d3dacdecb5eb87111f7,49,77,52,14,20.53142857142857
bb272cd4cac24fcc8f0168cfb5c6f063,20,40,56,20,2.705000000000001
a3c2a505d62744f7b5d125930b533a33,60,71,34,13,19.840769230769226
f3b5a0743b364e3593283215d9ded135,67,92,24,9,24.754444444444445
3e9a640a3de64d88977b09e45e442d8d,26,70,3,3,4.453333333333333
306fcc2f329e4061bd1756c36c322175,35,69,3,8,2.925
f3d42b8e20a94d4ea5f6d1efce18b2c2,55,34,40,10,3.2079999999999997
aec682c4187546819c9b85c363f6ae70,41,64,15,11,3.524545454545455
5e9e648ac1924ed19cc9665f000c0309,56,79,12,5,22.740000000000002
b008527a63914a51bf97fc0b800e7fe1,23,32,53,25,7.416399999999999
e039a7776e2d4ebfbb5b240e3811c0a3,59,73,10,9,23.76666666666667
2dab8c385a2440b78b432ecb72d68787,34,61,45,19,3.62578947368421
c4ebf59d90734c2581d57bdc5a707ff6,53,81,1,4,31.125
0f45882b7ebf44be98626ba118e034a4,58,75,34,9,21.185555555555556
d73856001b394ccb84735142baad4889,66,60,0,12,16.5025
17804e6e49634635b254ed31bee29d3c,51,63,23,10,18.572
2d3c956111ad434786e39ed79354dd5a,56,66,0,5,4.023999999999999
8c623041aa7e408092e225e5cbd1767f,21,72,7,1,1.3900000000000001
6cacb0af4f064cb6b25e4180c8af1136,48,83,19,11,23.60272727272727
6d205d5d2c71498688a3d8c4cd561c0a,73,97,20,9,22.801111111111112
379c3d188896452bb3ce05c91801e191,68,87,55,8,23.948749999999997
736b9b540036473985913edde51ed7b5,76,39,10,4,3.1449999999999996
ea56b54dccb24b54b29abc2660b28316,58,86,20,3,24.2
ce1d59f272f744c5aecefef2aba4d44f,60,45,19,10,2.285
0e7f9c775784453d8504e4a480d56c8e,80,51,51,10,14.233
72cb17e8c761445f8b1a6782c39c9831,54,57,13,16,2.794375
39a967f20dd8425f9b1544f461323e2c,56,88,2,2,25.23
a8408d265e2f405fb209e60ab23d3273,57,61,12,11,16.91090909090909
1ece3bb3428d4bedab519e239110e0a3,69,80,6,1,17.01
db7879bc8ff14e0d8844fcde94820a60,37,49,7,3,0.7133333333333334
af4843b3494c4e9483f2a7d2c45095ae,26,74,8,5,5.072
44960a76fc1f4626b9c55f8b4acd39c4,29,67,2,15,17.973333333333336
c79f517e43ca4838bed253e0fda9cebd,67,44,9,5,2.724
d88b4dbc2ff54dbcb9b99db4802657ac,44,38,2,4,1.2925
8c03c9716ffa4825b57af6b5cfee0f82,37,39,2,4,0.8575
5d02e48e7b974a69875d0c6ab097928e,37,71,1,12,2.744166666666666
f760c17c8e72437ab9498ec9a866e69a,19,65,6,2,3.48
f8a59176e4a84d2786e0ebb892fb322f,56,49,30,9,9.96
3d9147dad37e4543804cebd0891c6438,82,40,8,6,2.563333333333333
9f9eb9386d71451bb751acee1ab3603d,53,57,5,4,13.4575
e633a5cfcd1b4915954a1172a879f6f1,63,31,6,2,4.76
53ea5c4a167140e7afbe5afcc56d1107,58,71,30,4,17.71
c9c0e595d6b84dfc8bee2592160bee11,28,40,57,19,3.0010526315789474
086f6cec7c6e4f5c9d401b015f39c764,53,32,4,5,2.092
9acbb111ba2f452cbbafabaf49138377,77,44,48,6,2.266666666666667
a13d12b423c0443cbaa3815ce04ed056,27,45,7,8,4.1137500000000005
9d9762e2f526402aa214e18be86ecb0f,57,104,10,7,24.012857142857147
6f4a8b6d5cdb46cf80e56a416e43e7b3,45,54,48,20,2.6725000000000003
fac3b68123004528ad5a02842818eee5,20,41,2,10,8.57
b88d5bca2d8046fc870ff7cf55e68623,52,56,8,6,2.28
7b16ed6d6af641b48ff87971211ee60f,48,53,14,13,13.196153846153845
ebc3aaf34b8b409d87b2485e8c76621a,61,55,22,10,14.394
2dbab8bd18a340eea8fe57fc492d6bdd,29,53,2,4,4.9275
3889324c08c44aaaa40cbd2fe19964db,71,38,38,12,2.63
f7178f6391fc4b698ea2e04bd7ffe512,53,49,2,5,3.3240000000000003
8c54f6657313449b9f78e1f6b7a17aa9,83,90,23,6,27.188333333333333
baa8971400b245f79072e0bb96c3b7a9,53,86,36,8,20.57875
9066980ec7ea44889f8b1d326b710ebc,39,58,9,5,1.9520000000000004
a9bbadc2f69b4da9bbe7ec7f6d4f6ff3,66,90,23,10,25.258999999999997
13d3c1b4461a418ea65dd9ddc7ab77bf,72,36,9,5,3.2119999999999997
b945adc6b8ea4694afba86d644198719,77,87,1,6,25.341666666666665
c34b2bbea66543e6959258063efe9fbc,70,48,1,7,2.924285714285714
4775a5d49fe74984a7a43e26c4114c8a,34,68,7,9,4.587777777777778
38fd7e72884849348f4c46ee282868d7,59,64,26,8,16.6
5f15c9e2974742c2a050b62254f71278,58,57,31,3,17.580000000000002
297b3345329e48958386be1e8086e99f,48,60,29,3,14.246666666666664
4744cfa970244d629b0a279fd2a468b2,71,119,1,4,27.3825
244b3b12df524021b73a4ba9f2381001,73,93,53,4,29.345
3c2f772174ea4c4fa501a2275a614876,45,35,10,17,8.235882352941175
e353a8882c7c49169f14ae386fc66a9b,48,40,6,4,5.39
e5c6a20a9e484510ab9977e353a07d60,62,65,33,16,3.443125
3a912dda124a43719e766fe8af45f565,34,55,23,17,2.9658823529411764
235b49cfcbff4da581d9ec3a70f39a1d,41,36,10,7,2.608571428571428
b66cb315b9944a749e25aee0d7dfe13c,87,33,5,9,9.438888888888888
f08d85c4f74948a6b8af628cbfa42f70,55,70,33,15,19.788666666666668
662befefa806458398069d386265009d,58,60,28,5,13.982
b36bf3f9b2534cdab28a1d6e2588e939,41,35,10,10,9.142
b9856bf1ebd14d05a9a34df2e1d5008d,73,71,6,5,16.656
54f3e89d8e054759917edc94ad6a2344,47,74,5,8,3.43125
c55582773fa24fb8a0e217851a2b23ae,54,119,11,3,27.583333333333332
a7c13d08e4e84411acb8fe51eb142dbe,44,73,8,4,16.862499999999997
d537607dde6343a8811c7579e1547361,39,39,9,6,2.8266666666666675
fd6d4526affd423981d07933ade07f8c,63,46,47,13,3.9261538461538468
457a42a34c094847af06957361041750,47,50,8,9,3.638888888888889
3b20451865674e2f8d94b0efd850b16e,34,44,8,20,1.8800000000000003
5bba0d9b9afa4179a8d90e1f66054178,33,46,8,3,4.29
61cee6f526084729850eb09629ad69d2,47,54,10,5,3.7060000000000004
6af6ebeae23445e08771216db222ee25,62,41,0,14,10.582857142857142
0305b52a24744a9bb660bffc6b39e884,51,114,31,6,21.218333333333334
47b014746315472f8127c2031441506e,65,36,9,4,5.645
eba549a734db42ff9b18e8a64ce46377,49,68,52,13,2.6653846153846152
a7ae1cee383c42d080059d5e765456d3,76,111,26,7,27.10285714285714
24ffb1b73fcc4f6bba82a9354eaf7744,56,58,4,3,2.27
dbf3c96bcbc44cca9839344b4adcaddf,36,30,27,12,6.394166666666667
befa139192644f5281eef72115c7c4e3,66,48,10,5,2.2840000000000003
1aa26e8aea6440de9acb1edd6085ce64,69,48,3,4,3.235
10a5da9c4e80439286db884a52de6618,20,33,4,9,9.838888888888889
51b78fab74014eec803261b88fe2955f,60,85,20,7,21.18285714285714
b64b461c1e4547359eb09ad574ff6f5d,39,60,32,18,32.63444444444444
147342333fb24de68e8e7a3ee22b267c,31,70,2,6,4.921666666666666
03c0b69b3db24c70bba1622bc8dd8459,46,31,27,20,7.352500000000001
0390715ee2a4443eac8582a5941d61a9,57,60,9,3,17.27333333333333
abdc98fc32234a17b962e035422289fd,18,47,18,11,9.935454545454546
984ada73b03f4ed49177ff89ff121dd1,37,42,6,15,2.2340000000000004
ea967850f34c413fa2fda78e735bb46b,22,43,9,5,2.886
15ce94fa75264b5ebfc65f5944c482a9,46,56,26,19,5.2563157894736845
f140769bf21e43f08ad81e9a482c0a11,58,38,13,12,3.040833333333334
ad520f42370b4a419a99368fbad31e21,40,70,9,6,83.705
eaa201c5a4e84aa49f25b659d3948444,49,54,23,6,15.333333333333334
d4d584a66aa74834b342315859315a62,78,74,9,18,4.442777777777777
03637e48ffda4bf9b73b079d03c0bbe3,35,48,7,8,12.37375
73d2f55a6c8240a2815efbe3ff95d171,69,92,43,6,22.335000000000004
34e19e3dc5ea431a810374298da4d28b,23,74,8,4,4.3950000000000005
8296312262cd4cc19872e53ad1e10345,44,47,13,17,3.276470588235294
ff80a43ecb34439491bd9ae1cff7c5fc,54,57,53,15,4.2266666666666675
ce9cb5c521054dcc997b5170cf52a533,62,55,42,9,3.5122222222222224
0854b236fc3b422d88cee4cb6d44ce0c,63,33,6,6,2.4383333333333335
9cbcf7c2e556460db4d7d0ded51fc076,32,53,25,17,3.198235294117647
0f1c35c45ffa45deb5f96ca742409dc1,71,47,48,7,1.7900000000000003
0206e1388c34454caba2b7fce3123943,39,71,13,4,17.9875
ef79641ea67f41699a8a43855888f4f6,75,86,49,4,21.8375
9304ae638b864c549c3b24afc9f5dee4,50,51,0,7,9.955714285714285
94d27d5fe61849dc9ea33de8352011a7,21,43,0,3,3.32
e18a016634be4e16a9ab52c094fd9daf,72,56,25,13,12.550769230769232
8d8eb830eb21469a98fc037cbf5ebdcc,38,50,0,7,19.87285714285714
6adfab79d9114248b0e7295149bf98d8,45,43,3,5,3.7199999999999998
533ebfc687094b419d7a1148cb9616bf,47,70,15,7,18.688571428571432
a331d5262bd94e99a47119c3a92c7afd,45,68,27,15,4.363333333333333
e21713d1cb024b369cec2380fe2bb723,55,91,44,12,23.161666666666665
67f1a9d497ee467ca2a679c84bb387a0,24,70,2,6,5.011666666666667
461f33f4bfad4209944e465e620039eb,57,98,0,6,28.933333333333337
f930b6a55d964983b34daa04e80ba3bf,46,58,48,7,15.264285714285716
e3f56a59459a44469eaa6c12bc04afd8,32,61,4,9,4.634444444444444
454587f835b74fa1aa422f76c57373c7,37,99,29,9,25.83555555555556
fac959096aa4492db3b1114bc6f2cd27,58,67,52,20,3.4234999999999998
6d5d3deb2fa5428dbed81510623b83e1,51,65,0,5,3.0740000000000003
140d73b7ee7d4d75aefe61b2d823d19e,34,32,2,3,4.883333333333334
10f7af1a6eb943e58c133d1043866c35,67,84,15,10,103.668
d36ea7c10f2b4e619e70265f1be8b041,83,71,23,15,2.496666666666667
ec70faa2792f4ee19d67dca4957d285f,44,43,5,6,4.006666666666667
9b1f748c79ae43bc93c10499159341f8,23,38,0,2,35.01
e25246eda3e449d4be7ca3f32687042e,57,69,21,13,4.2700000000000005
02557fafcf334c30a22c312c5647f71a,45,43,3,6,2.8633333333333333
66a04ad46d83408ea8e2e28e8ccf3300,76,85,20,6,24.348333333333333
fab3921ad34343d28dfb70c6217a1072,47,62,28,8,15.21
d711ee0002d943abbf0aec37ca338b1b,58,54,16,13,3.5592307692307696
3a810b40b5814e57ac6fb8ebebec9d3f,37,56,3,5,5.108
398d2fec9c9f4d759c5565caf97d1f80,53,87,31,16,22.730625
92eaea9385cb46af8ca6fe47adb7e279,68,33,15,13,2.3153846153846156
0faa918444744117808623014e14ce7e,34,52,38,15,4.6899999999999995
11e648deac3b4a98ad5c10bb398fd393,68,44,40,14,4.439285714285714
85bed66eecbf4340af74bbf0a363e1e0,20,66,34,22,6.753636363636364
adc5dcc9dd1743b3b91f0fb4cc8f7cdf,61,81,57,7,20.312857142857144
f08366a9813843d2affd5f79164c2669,66,45,55,12,3.4558333333333326
60a1c4380a2744a5a73ff315147e073c,49,68,24,8,16.59375
016b37032984457fb33ba2767fcc8c9f,24,56,50,15,3.678666666666667
e7f06b97577c4528a34fb6b5c47cf277,59,57,29,11,14.0
3149365bc86c4f71ad6c665df05e6f6f,81,79,3,5,22.868000000000002
f30a184f52714d5db004369913e5da91,19,56,11,4,2.1725000000000003
5129a2a8e182466a9599c80e7226ea29,30,40,42,18,8.393888888888888
34b216d046e74a53adf47e99b819c882,71,86,35,10,26.282999999999998
97469d07866748b5bd85df35643b9dca,37,49,8,6,2.5966666666666662
bd35a0c619654fa28d2bc099d2f16b9e,52,92,34,9,22.553333333333335
9da5eab04268483ca929019de255c51f,92,60,33,10,13.594999999999999
62e0a89f636546a784c46ed29e80393c,56,58,5,2,11.54
8c0641caa08e4a38b8a58c7643f3698e,43,38,22,15,3.314
b923ef146c9d48518edc006f611f0f5c,58,96,11,14,76.76071428571426
f5b4179544084392b364f21da3f7aa0e,53,65,37,6,12.898333333333332
8dde4b781285452389601b43a0ff09b0,38,58,6,22,4.9340909090909095
2c92470dae4648e6aa187fc5bf7668e8,22,46,31,14,12.647142857142857
9538885fe02043ecab2b8788748bc30b,72,117,34,9,25.423333333333336
a091725845c84b5d99ebe066c5d18b34,80,75,17,10,18.683
f49e624a9f79456ab29e3c19f4b8e8cf,33,32,45,3,1.2733333333333334
37914e7098564748881057bfa6ffc070,42,95,4,2,28.365000000000002
2193267a91d747dfa7197bb39c78b2e5,63,86,16,15,19.529333333333334
31a2d76eb6594488967214b82e762223,68,87,16,5,26.188
5770f870cc264f5da99dc233025f2d83,30,62,9,15,16.84933333333333
ea211c4dc01340f5a537edadab883244,55,76,3,2,21.814999999999998
bbbeb7c9d80649e79aa7a7862e1efc1c,22,42,30,10,3.5840000000000005
d12bcab81d0e4479817a2c0cbd9909a6,34,53,10,14,12.98642857142857
2e8155ddda4f4f6683b9759ced75431f,50,41,0,2,4.76
f24138ccddcb46dcb316a5d09f17a50a,63,54,4,2,2.8200000000000003
e23d0189d573404e864a10ecd2817520,32,57,20,21,2.5009523809523806
65b016b2a4b5404187395c8ca9a8e00d,42,59,1,6,2.4783333333333335
b7e641061b4345f1adfffffad7e7afdd,20,31,28,10,2.596
e1baa8a62e8043a69374074dc6b09403,58,61,56,4,13.194999999999999
9f9651ad180f4b6291a58455eee9f2ff,38,54,42,16,2.545
88054a37ec84477a84a9473844069827,22,60,47,8,1.89375
7b22cfa199094dafb728bc210cf0909a,66,70,7,8,22.249999999999996
c6b488c23a9341499ceb9963abfdd3b2,62,56,5,7,3.224285714285714
d8646eddea324b1eaa42bbe3b45769e1,64,71,58,7,14.712857142857143
7014f7a0150f47a8a187af8249c21bc5,66,82,46,9,22.408888888888892
19eff2554d094649a115ea5320dd9e8a,65,90,5,3,27.299999999999997
8a25b97de310488ca4b84c0c11c7d410,54,42,6,3,1.8533333333333335
196707e58dd34889905f2c4c3089ed5a,42,51,23,25,4.4331999999999985
18d309bd61ca40b8b5885c8d3d11e83a,21,34,4,6,1.6716666666666669
7b1b0b6cbce6475ebb6c8945c29cd79f,50,53,8,4,3.55
1bc9c50db8e849e78f6491bda9e9f7cb,55,59,30,7,16.654285714285713
5627d082d908490aaac42034255a91b5,57,58,34,10,14.52
17886bc7528448fb92f70ff2c5676bac,65,91,9,7,25.327142857142857
b857481919e44cf29b036eca3217d2da,69,72,8,12,22.390000000000004
8ba283a95f6c419daa338eccdd19e77d,39,40,7,8,3.1012499999999994
dfdd34f61d0645bca2d61e97073f134c,76,59,9,2,16.305
6e62fe9276624cffa4c8f6ca0e41742d,20,45,7,11,10.683636363636365
d863024f0db64e079769240173649f74,58,90,37,8,26.5825
7b566bc827bf4cc8bf4ceccee470731d,37,32,2,6,1.5899999999999999
1541564cf2d14ec0ab27872f19acc4ba,32,50,13,18,2.5061111111111116
e358542b39ab4000a673bcc6ff7a4c7d,65,43,1,5,3.864
a44050d518e8454e8c5fb7d47055e8e0,65,73,6,4,22.685000000000002
5aff1ed327694a849b9b51e8125e2be9,37,34,9,11,24.895454545454548
ad7ae900636d44eea472ecfa2b8dbd6f,54,73,11,12,18.4525
cc792ce461ae47349b1f017fa09a33e4,56,52,3,9,13.93888888888889
fe945f721a16479fa241628d96213062,78,52,42,12,2.625833333333333
d7e3b10e486741ec81540edbf7d77c7c,51,68,3,4,7.847499999999999
541c158d0fb041f69c9d457c0ca25ef2,54,48,11,5,2.72
3fd1c26b6323485da797981fe792204c,48,60,11,6,2.0766666666666667
4d4b57c45d834cd79bf78f6fcc7c1c2c,67,59,4,3,4.19
48a31c17273d476c87571c44ddf3e667,50,37,4,7,2.7057142857142855
e28ff05c85ee48f4b7d25eabfbd63f3a,62,48,27,19,2.627368421052631
